1 1 0 0.895708 0.2 40.7293 0.257323 0.101275 0.0290368 0.0890294 0.257323 0.101275 0.0290368 0.0890294 0.167051 0 0.97348 0.151379 0.97348 -0.151379 0.94992 0 
1 1 0 0.894712 0.2 40.7131 0.257237 0.10129 0.0290513 0.0890335 0.257237 0.10129 0.0290513 0.0890335 0.167387 0 0.973484 0.151441 0.973484 -0.151441 0.949997 0 
1 1 0 0.893716 0.2 40.6968 0.25715 0.101305 0.0290658 0.0890376 0.25715 0.101305 0.0290658 0.0890376 0.167724 0 0.973489 0.151503 0.973489 -0.151503 0.950074 0 
1 1 0 0.89272 0.2 40.6806 0.257064 0.10132 0.0290804 0.0890417 0.257064 0.10132 0.0290804 0.0890417 0.168061 0 0.973494 0.151565 0.973494 -0.151565 0.950151 0 
1 1 0 0.891724 0.2 40.6643 0.256976 0.101335 0.0290951 0.0890458 0.256976 0.101335 0.0290951 0.0890458 0.168399 0 0.973499 0.151627 0.973499 -0.151627 0.950228 0 
1 1 0 0.890728 0.2 40.648 0.256889 0.10135 0.0291099 0.08905 0.256889 0.10135 0.0291099 0.08905 0.168738 0 0.973504 0.15169 0.973504 -0.15169 0.950305 0 
1 1 0 0.889733 0.2 40.6316 0.256802 0.101365 0.0291247 0.0890542 0.256802 0.101365 0.0291247 0.0890542 0.169078 0 0.973509 0.151753 0.973509 -0.151753 0.950382 0 
1 1 0 0.888737 0.2 40.6152 0.256714 0.101381 0.0291396 0.0890584 0.256714 0.101381 0.0291396 0.0890584 0.169418 0 0.973514 0.151816 0.973514 -0.151816 0.950459 0 
1 1 0 0.887741 0.2 40.5987 0.256626 0.101396 0.0291546 0.0890626 0.256626 0.101396 0.0291546 0.0890626 0.169759 0 0.973519 0.151879 0.973519 -0.151879 0.950536 0 
1 1 0 0.886745 0.2 40.5823 0.256537 0.101411 0.0291697 0.0890668 0.256537 0.101411 0.0291697 0.0890668 0.1701 0 0.973524 0.151943 0.973524 -0.151943 0.950614 0 
1 1 0 0.885749 0.2 40.5658 0.256449 0.101427 0.0291848 0.0890711 0.256449 0.101427 0.0291848 0.0890711 0.170443 0 0.973529 0.152006 0.973529 -0.152006 0.950691 0 
1 1 0 0.884753 0.2 40.5492 0.25636 0.101442 0.0292001 0.0890754 0.25636 0.101442 0.0292001 0.0890754 0.170786 0 0.973535 0.15207 0.973535 -0.15207 0.950769 0 
1 1 0 0.883757 0.2 40.5327 0.256271 0.101457 0.0292154 0.0890797 0.256271 0.101457 0.0292154 0.0890797 0.171129 0 0.97354 0.152134 0.97354 -0.152134 0.950847 0 
1 1 0 0.882762 0.2 40.516 0.256181 0.101473 0.0292307 0.089084 0.256181 0.101473 0.0292307 0.089084 0.171474 0 0.973546 0.152199 0.973546 -0.152199 0.950924 0 
1 1 0 0.881766 0.2 40.4994 0.256092 0.101488 0.0292462 0.0890884 0.256092 0.101488 0.0292462 0.0890884 0.171819 0 0.973552 0.152263 0.973552 -0.152263 0.951002 0 
1 1 0 0.88077 0.2 40.4827 0.256002 0.101504 0.0292617 0.0890927 0.256002 0.101504 0.0292617 0.0890927 0.172165 0 0.973557 0.152328 0.973557 -0.152328 0.95108 0 
